architecture,seed,forgotten_domain,method,base_method,original_retained_validation_log_loss,method_retained_validation_log_loss,retrained_retained_validation_log_loss,is_identity_map,is_near_identity,ssd_selection_status,ssd_structural_noop,ssd_batch_ratio_upper_bound,original_retained_macro_f1,method_retained_macro_f1,retrained_retained_macro_f1,original_retained_macro_roc_auc,method_retained_macro_roc_auc,retrained_retained_macro_roc_auc,original_forgotten_f1,method_forgotten_f1,retrained_forgotten_f1,original_forgotten_roc_auc,method_forgotten_roc_auc,retrained_forgotten_roc_auc,original_mia_auc,method_mia_auc,retrained_mia_auc,method_abs_mia_auc_gap_from_retrained,method_forgotten_prediction_agreement_with_retrained,method_forgotten_js_divergence_from_retrained,method_forgotten_linear_cka_to_retrained,method_retained_macro_linear_cka_to_retrained,method_forgotten_abs_f1_gap_from_retrained,online_seconds,full_retraining_optimization_seconds,online_speedup_vs_retraining_optimization,selected_parameter_fraction,fisher_cosine_similarity,parameter_change_l2
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,ssd_canonical,0.044722911438605954,0.0642960991820917,0.05886884068769772,False,False,weights_changed,False,3.19626730885009,0.8878137742618702,0.8923895047913457,0.9697218088048026,0.9088727464251685,0.915022070178666,0.9548366761166008,0.6177619893428064,0.6002364465461916,0.2647841971639111,0.7606376886964419,0.6367583757433979,0.5121508677108537,0.7509378956175435,0.6551200662683806,0.3889496586571293,0.26617040761125127,0.5589252915296228,0.13837780374481753,0.6616827417515835,0.7959030194496829,0.33545224938228047,3.4418496600001163,67.19305541399945,19.522367927597738,0.43609509238554783,0.9156234664947999,4.110085682461661
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,ssd_canonical,0.044722911438605954,0.04949063504936301,0.05886884068769772,False,False,weights_changed,False,3.19626730885009,0.8878137742618702,0.8919465170534494,0.9697218088048026,0.9088727464251685,0.9064777808419205,0.9548366761166008,0.6177619893428064,0.622387530995395,0.2647841971639111,0.7606376886964419,0.7493863450268602,0.5121508677108537,0.7509378956175435,0.7484150764495825,0.3889496586571293,0.35946541779245317,0.5503395839562599,0.15418385293037676,0.7072757373070633,0.8254824542064042,0.3576033338314839,3.4669466289997217,67.19305541399945,19.381046956983553,0.04625161821819466,0.9156234664947999,2.403187589367122
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,ssd_canonical,0.044722911438605954,0.04475253865051082,0.05886884068769772,False,False,weights_changed,False,3.19626730885009,0.8878137742618702,0.8878069797312258,0.9697218088048026,0.9088727464251685,0.9086622650588879,0.9548366761166008,0.6177619893428064,0.6177619893428064,0.2647841971639111,0.7606376886964419,0.7579983640478861,0.5121508677108537,0.7509378956175435,0.7618895112842443,0.3889496586571293,0.372939852627115,0.5505958737345692,0.190974894257875,0.6845069839633344,0.8172890439643424,0.35297779217889524,3.4678769719998854,67.19305541399945,19.37584751608128,0.0004707543839002001,0.9156234664947999,0.22312723505946963
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,ssd_canonical,0.044722911438605954,0.044722911438605954,0.05886884068769772,True,True,no_parameters_selected,True,3.19626730885009,0.8878137742618702,0.8878137742618702,0.9697218088048026,0.9088727464251685,0.9088727464251685,0.9548366761166008,0.6177619893428064,0.6177619893428064,0.2647841971639111,0.7606376886964419,0.7606376886964419,0.5121508677108537,0.7509378956175435,0.7509378956175435,0.3889496586571293,0.3619882369604142,0.5505958737345692,0.19089017729964905,0.6876208275789519,0.8170161428065444,0.35297779217889524,3.4286061729999346,67.19305541399945,19.597775895972152,0.0,0.9156234664947999,0.0
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,dc_ssd_no_contrast,0.044722911438605954,0.05356728966283448,0.05886884068769772,False,False,weights_changed,False,,0.8878137742618702,0.8936145119052457,0.9697218088048026,0.9088727464251685,0.9097719486071764,0.9548366761166008,0.6177619893428064,0.6095372162590181,0.2647841971639111,0.7606376886964419,0.7698095437276744,0.5121508677108537,0.7509378956175435,0.6846298374937629,0.3889496586571293,0.2956801788366336,0.550809448549827,0.14420436121371602,0.6739969477995073,0.8038550283863644,0.344753019095107,0.023692098000083206,67.19305541399945,2836.095621998671,0.06514063787219018,0.6422031633825515,2.98396027524566
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.044722911438605954,0.054703629768120945,0.05886884068769772,False,False,weights_changed,False,,0.8878137742618702,0.8923769562806356,0.9697218088048026,0.9088727464251685,0.9128114486554733,0.9548366761166008,0.6177619893428064,0.6098996192454137,0.2647841971639111,0.7606376886964419,0.7856196949073817,0.5121508677108537,0.7509378956175435,0.7443246315881149,0.3889496586571293,0.3553749729309856,0.5550382298919312,0.14638985407566935,0.6294419995950751,0.802726006704522,0.3451154220815026,0.024077716000192595,67.19305541399945,2790.6739747848997,0.061256914205013537,0.637040150731356,3.3953524328644935
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd,dc_ssd,0.044722911438605954,0.07381291107975749,0.05886884068769772,False,False,weights_changed,False,,0.8878137742618702,0.8562812206793131,0.9697218088048026,0.9088727464251685,0.9064492866991339,0.9548366761166008,0.6177619893428064,0.6509757187546551,0.2647841971639111,0.7606376886964419,0.84203393033736,0.5121508677108537,0.7509378956175435,0.5918759873922761,0.3889496586571293,0.20292632873514677,0.5442313442398873,0.14219370507613113,0.6822236134020117,0.7771969768802792,0.386191521590744,0.024726059999920835,67.19305541399945,2717.4994889689087,0.10433094033188184,0.6010450792380706,4.572971601886522
mlp,42,NF-CSE-CIC-IDS2018,scrub_r,scrub_r,0.044722911438605954,0.09928923433141737,0.05886884068769772,False,False,,,,0.8878137742618702,0.8447537908147855,0.9697218088048026,0.9088727464251685,0.8261423622115861,0.9548366761166008,0.6177619893428064,0.34360864466409785,0.2647841971639111,0.7606376886964419,0.6339132488241782,0.5121508677108537,0.7509378956175435,0.38263323624173573,0.3889496586571293,0.006316422415393597,0.6333774721284866,0.08554185185206697,0.31042211688032767,0.538964515292572,0.07882444750018675,56.9996183369999,67.19305541399945,1.1788334268614344,,,79.42153892292018
mlp,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,scrub_r,0.044722911438605954,0.08754889158824951,0.05886884068769772,False,False,,,,0.8878137742618702,0.933040239858573,0.9697218088048026,0.9088727464251685,0.8528183689406569,0.9548366761166008,0.6177619893428064,0.36318063958513397,0.2647841971639111,0.7606376886964419,0.648538097119063,0.5121508677108537,0.7509378956175435,0.37925952738968693,0.3889496586571293,0.009690131267442392,0.7698090641151596,0.046130237529761926,0.4383793212254837,0.5689665956697234,0.09839644242122286,56.69218902299963,67.19305541399945,1.1852259821320303,,,159.63840778407393
numerical_feature_transformer,42,NF-UNSW-NB15,rollback_repair,rollback_repair,0.10246760115532119,0.6023443871408498,0.15044905870426503,False,False,,,,0.8287863325159722,0.345284504565519,0.7873348089196982,0.8865043149961841,0.6591094814171665,0.8576989110753974,0.9956386292834891,0.17986425339366516,0.09569762766385204,0.9998432227306644,0.9486529509130466,0.4286210272903766,0.48114321277915195,0.4919146770758957,0.5227425321725169,0.03082785509662117,0.35754456200552853,0.08034561143043026,0.31954518042754476,0.36588076778632866,0.08416662572981312,3.989641431000109,162.4466475399986,40.717104619418656,,,15.203642862116098
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical,ssd_canonical,0.10246760115532119,0.10246760115532119,0.15044905870426503,True,True,no_parameters_selected,True,3.5252324037184595,0.8287863325159722,0.8287863325159722,0.7873348089196982,0.8865043149961841,0.8865043149961841,0.8576989110753974,0.9956386292834891,0.9956386292834891,0.09569762766385204,0.9998432227306644,0.9998432227306644,0.4286210272903766,0.48114321277915195,0.48114321277915195,0.5227425321725169,0.04159931939336492,0.3570679630159184,0.3102497284761297,0.08482887469319775,0.6058060495710519,0.8999410016196371,10.531682305999766,162.4466475399986,15.424567777500732,0.0,0.5809607830206515,0.0
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=1,ssd_canonical,0.10246760115532119,0.10332485516985673,0.15044905870426503,False,False,weights_changed,False,3.5252324037184595,0.8287863325159722,0.8278250935519172,0.7873348089196982,0.8865043149961841,0.8848260877025061,0.8576989110753974,0.9956386292834891,0.9962640099626401,0.09569762766385204,0.9998432227306644,0.9998188036977429,0.4286210272903766,0.48114321277915195,0.48099300426067587,0.5227425321725169,0.041749527911841,0.3569726432179964,0.31041264565691534,0.0870099480935382,0.6085907621125207,0.900566382298788,10.4877853400003,162.4466475399986,15.489127806652261,0.009122006841505131,0.5809607830206515,0.24005435483227283
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=2,ssd_canonical,0.10246760115532119,0.1024785711148058,0.15044905870426503,False,False,weights_changed,False,3.5252324037184595,0.8287863325159722,0.827986294540584,0.7873348089196982,0.8865043149961841,0.8857522486753812,0.8576989110753974,0.9956386292834891,0.9956386292834891,0.09569762766385204,0.9998432227306644,0.9998461504408036,0.4286210272903766,0.48114321277915195,0.4809951282415067,0.5227425321725169,0.041747403931010174,0.3570679630159184,0.31020171841825633,0.08716599443348343,0.6080501750333097,0.8999410016196371,10.461690464000185,162.4466475399986,15.527762754881268,0.0015963511972633979,0.5809607830206515,0.05466289477636485
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=3,ssd_canonical,0.10246760115532119,0.10246760115532119,0.15044905870426503,True,True,no_parameters_selected,False,3.5252324037184595,0.8287863325159722,0.8287863325159722,0.7873348089196982,0.8865043149961841,0.8865043149961841,0.8576989110753974,0.9956386292834891,0.9956386292834891,0.09569762766385204,0.9998432227306644,0.9998432227306644,0.4286210272903766,0.48114321277915195,0.48114321277915195,0.5227425321725169,0.04159931939336492,0.3570679630159184,0.3102497284761297,0.08482887469319775,0.6058060495710519,0.8999410016196371,10.538609291000284,162.4466475399986,15.414429271870253,0.0,0.5809607830206515,0.0
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=5,ssd_canonical,0.10246760115532119,0.10246760115532119,0.15044905870426503,True,True,no_parameters_selected,True,3.5252324037184595,0.8287863325159722,0.8287863325159722,0.7873348089196982,0.8865043149961841,0.8865043149961841,0.8576989110753974,0.9956386292834891,0.9956386292834891,0.09569762766385204,0.9998432227306644,0.9998432227306644,0.4286210272903766,0.48114321277915195,0.48114321277915195,0.5227425321725169,0.04159931939336492,0.3570679630159184,0.3102497284761297,0.08482887469319775,0.6058060495710519,0.8999410016196371,10.5451701650004,162.4466475399986,15.40483889763693,0.0,0.5809607830206515,0.0
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd_no_contrast,dc_ssd_no_contrast,0.10246760115532119,0.10425715645071099,0.15044905870426503,False,False,weights_changed,False,,0.8287863325159722,0.8321517967094213,0.7873348089196982,0.8865043149961841,0.8815903309099357,0.8576989110753974,0.9956386292834891,0.9965764083411143,0.09569762766385204,0.9998432227306644,0.9998645210176129,0.4286210272903766,0.48114321277915195,0.47947921490182577,0.5227425321725169,0.043263317270691104,0.3569249833190354,0.31020950580187756,0.08822256249777304,0.6163776517226823,0.9008787806772622,0.03649427700020169,162.4466475399986,4451.291021304541,0.00604332953249715,0.24520549043075662,0.41575031596227396
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.10246760115532119,0.10554407224698908,0.15044905870426503,False,False,weights_changed,False,,0.8287863325159722,0.8228695871130051,0.7873348089196982,0.8865043149961841,0.8860818773185053,0.8576989110753974,0.9956386292834891,0.9962640099626401,0.09569762766385204,0.9998432227306644,0.9998831168028942,0.4286210272903766,0.48114321277915195,0.4791841041036973,0.5227425321725169,0.0435584280688196,0.3569726432179964,0.3102159237695491,0.08386753997473811,0.599312658744058,0.900566382298788,0.03666099500014752,162.4466475399986,4431.048517350522,0.0031927023945267957,0.3763898461988706,0.2862909225193165
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd,dc_ssd,0.10246760115532119,0.10521440915749451,0.15044905870426503,False,False,weights_changed,False,,0.8287863325159722,0.8340968123271546,0.7873348089196982,0.8865043149961841,0.8846934613895933,0.8576989110753974,0.9956386292834891,0.9965764083411143,0.09569762766385204,0.9998432227306644,0.9998636201837238,0.4286210272903766,0.48114321277915195,0.48121557294427475,0.5227425321725169,0.04152695922824212,0.3569249833190354,0.3099447234253291,0.10499714955324735,0.6109558876109807,0.9008787806772622,0.03611887199986086,162.4466475399986,4497.555946393464,0.007297605473204105,0.22769104138752855,0.5652265826296471
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r,scrub_r,0.10246760115532119,0.2665190230225197,0.15044905870426503,False,False,,,,0.8287863325159722,0.7190294452463982,0.7873348089196982,0.8865043149961841,0.826496305712686,0.8576989110753974,0.9956386292834891,0.2198539569765147,0.09569762766385204,0.9998432227306644,0.5489616087760781,0.4286210272903766,0.48114321277915195,0.510392604785926,0.5227425321725169,0.012349927386590909,0.49685444666857304,0.18614317525137575,0.007381605680979928,0.5885961811793708,0.12415632931266266,122.5660987440001,162.4466475399986,1.3253799313568406,,,142.83775981321398
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.001,scrub_r,0.10246760115532119,0.20106843270282712,0.15044905870426503,False,False,,,,0.8287863325159722,0.7854858223527398,0.7873348089196982,0.8865043149961841,0.8414924308375413,0.8576989110753974,0.9956386292834891,0.19411864694883563,0.09569762766385204,0.9998432227306644,0.4944647135644221,0.4286210272903766,0.48114321277915195,0.5125312381138765,0.5227425321725169,0.010211294058640408,0.5330759698789439,0.14788533985042157,0.13533869464228257,0.5120808436094123,0.09842101928498359,123.44338101600033,162.4466475399986,1.3159607765356232,,,275.9634938038923
numerical_feature_transformer,42,NF-ToN-IoT,rollback_repair,rollback_repair,0.060196826295014806,0.7581758733479241,0.04375034717758198,False,False,,,,0.9434521220645351,0.0,0.9759894294445987,0.9841666859737873,0.5585647723083473,0.9831447632547229,0.6516412606378005,0.0,0.8947368421052632,0.7068561097978547,0.6050413715465046,0.7553751729842113,0.7851108090248415,0.46371125064608637,0.5155133540967008,0.05180210345061448,0.12457024982809993,0.27332642627466347,0.13308064755959859,0.312095492575425,0.8947368421052632,5.126864683999884,203.25345530400136,39.644786400999145,,,37.662853756071556
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical,ssd_canonical,0.060196826295014806,0.060196826295014806,0.04375034717758198,True,True,no_parameters_selected,True,9.21701388888889,0.9434521220645351,0.9434521220645351,0.9759894294445987,0.9841666859737873,0.9841666859737873,0.9831447632547229,0.6516412606378005,0.6516412606378005,0.8947368421052632,0.7068561097978547,0.7068561097978547,0.7553751729842113,0.7851108090248415,0.7851108090248415,0.5155133540967008,0.2695974549281407,0.5948888379555352,0.17037544148577366,0.3857068266429999,0.7826776611004996,0.24309558146746268,4.0797423439998965,203.25345530400136,49.8201695513756,0.0,0.9203418413521893,0.0
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=1,ssd_canonical,0.060196826295014806,0.7070124407250773,0.04375034717758198,False,False,weights_changed,False,9.21701388888889,0.9434521220645351,0.0,0.9759894294445987,0.9841666859737873,0.3558711651306761,0.9831447632547229,0.6516412606378005,0.0,0.8947368421052632,0.7068561097978547,0.7604130090617799,0.7553751729842113,0.7851108090248415,0.36142772193757977,0.5155133540967008,0.15408563215912108,0.12457024982809993,0.20626044524117598,0.32049648176572765,0.37164404450150895,0.8947368421052632,4.084863832999872,203.25345530400136,49.75770640431229,0.9798175598631699,0.9203418413521893,12.937055636106615
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=2,ssd_canonical,0.060196826295014806,0.7094497433356358,0.04375034717758198,False,False,weights_changed,False,9.21701388888889,0.9434521220645351,0.0,0.9759894294445987,0.9841666859737873,0.43847563490990904,0.9831447632547229,0.6516412606378005,0.0,0.8947368421052632,0.7068561097978547,0.6622944240475968,0.7553751729842113,0.7851108090248415,0.40705847633473596,0.5155133540967008,0.10845487776196489,0.12457024982809993,0.2232447888204888,0.4234093167299555,0.229632702845612,0.8947368421052632,4.086308853000446,203.25345530400136,49.74011084716684,0.9242873432155074,0.9203418413521893,12.878048515521003
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=3,ssd_canonical,0.060196826295014806,0.7621450659849803,0.04375034717758198,False,False,weights_changed,False,9.21701388888889,0.9434521220645351,0.0,0.9759894294445987,0.9841666859737873,0.45587947680985147,0.9831447632547229,0.6516412606378005,0.0,0.8947368421052632,0.7068561097978547,0.6788545398286803,0.7553751729842113,0.7851108090248415,0.45647964103787975,0.5155133540967008,0.0590337130588211,0.12457024982809993,0.26311343084144473,0.4769531623081107,0.3278496659684373,0.8947368421052632,4.057304537999698,203.25345530400136,50.09568628639541,0.8188141391106043,0.9203418413521893,12.521802377717943
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=5,ssd_canonical,0.060196826295014806,0.3796962280817588,0.04375034717758198,False,False,weights_changed,False,9.21701388888889,0.9434521220645351,0.7504097811493208,0.9759894294445987,0.9841666859737873,0.9127907575135173,0.9831447632547229,0.6516412606378005,0.2502081103579498,0.8947368421052632,0.7068561097978547,0.36966628418693154,0.7553751729842113,0.7851108090248415,0.6843994061915755,0.5155133540967008,0.16888605209487462,0.2361906944762778,0.21529886756675112,0.06633926812267377,0.4227145676633719,0.6445287317473134,4.101891719000378,203.25345530400136,49.55115084157653,0.4790193842645382,0.9203418413521893,10.282958825619382
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_contrast,dc_ssd_no_contrast,0.060196826295014806,0.31774107628354115,0.04375034717758198,False,False,weights_changed,False,,0.9434521220645351,0.4157399857388599,0.9759894294445987,0.9841666859737873,0.6288042144389235,0.9831447632547229,0.6516412606378005,0.015050907481186366,0.8947368421052632,0.7068561097978547,0.2131297027519966,0.7553751729842113,0.7851108090248415,0.6405366654743498,0.5155133540967008,0.125023311377649,0.15459546183818473,0.33857902447814836,0.21564139113809627,0.5165135024468698,0.8796859346240768,0.059817827999722795,203.25345530400136,3397.8742141045855,0.4516533637400228,0.5681650196995729,7.397252596727565
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.060196826295014806,0.7704267604712455,0.04375034717758198,False,False,weights_changed,False,,0.9434521220645351,0.4629749055937526,0.9759894294445987,0.9841666859737873,0.42172798856218147,0.9831447632547229,0.6516412606378005,0.8535768245418117,0.8947368421052632,0.7068561097978547,0.6872137832466142,0.7553751729842113,0.7851108090248415,0.38745878876760903,0.5155133540967008,0.12805456532909182,0.8754297501719001,0.11453142944649264,0.2502772114171601,0.3095603079712644,0.041160017563451445,0.05929208700035815,203.25345530400136,3428.0030538100914,0.948460661345496,0.6633600205907003,15.185410305353747
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd,dc_ssd,0.060196826295014806,1.084686093645542,0.04375034717758198,False,False,weights_changed,False,,0.9434521220645351,0.4629749055937526,0.9759894294445987,0.9841666859737873,0.621868191039559,0.9831447632547229,0.6516412606378005,0.8535768245418117,0.8947368421052632,0.7068561097978547,0.30091470591423874,0.7553751729842113,0.7851108090248415,0.6240508066682255,0.5155133540967008,0.1085374525715247,0.8754297501719001,0.06822406060111069,0.3243193212091711,0.34945409264638433,0.041160017563451445,0.059919688000263704,203.25345530400136,3392.098024661057,0.5507411630558723,0.33324108695357924,10.374646234288015
numerical_feature_transformer,42,NF-ToN-IoT,scrub_r,scrub_r,0.060196826295014806,0.09208222500883222,0.04375034717758198,False,False,,,,0.9434521220645351,0.9701704237465284,0.9759894294445987,0.9841666859737873,0.9794612226394589,0.9831447632547229,0.6516412606378005,0.6587471156311426,0.8947368421052632,0.7068561097978547,0.6271398822785517,0.7553751729842113,0.7851108090248415,0.5459947730506711,0.5155133540967008,0.030481418953970274,0.6205592482236993,0.11418932753595111,0.5434097240748912,0.6987708950111005,0.23598972647412053,99.86981325400029,203.25345530400136,2.0351840929857756,,,16.15134175846776
numerical_feature_transformer,42,NF-ToN-IoT,scrub_r@lr=0.001,scrub_r,0.060196826295014806,0.616637271137712,0.04375034717758198,False,False,,,,0.9434521220645351,0.7655437184802146,0.9759894294445987,0.9841666859737873,0.9383813020477954,0.9831447632547229,0.6516412606378005,0.8606752258678079,0.8947368421052632,0.7068561097978547,0.5615020715983559,0.7553751729842113,0.7851108090248415,0.5290909773595172,0.5155133540967008,0.013577623262816307,0.8857437542975017,0.05714227394377951,0.4878041508765063,0.5156863960507195,0.034061616237455294,99.82497016700017,203.25345530400136,2.03609833255119,,,88.2169120822191
numerical_feature_transformer,42,NF-BoT-IoT,rollback_repair,rollback_repair,0.110019920795357,0.5229605758856924,0.11463595848761979,False,False,,,,0.8291393000906887,0.0,0.9009122126656416,0.8893421258765207,0.3422188480125847,0.9213434193195589,0.9945797265593399,0.0,0.04160592569244711,0.9913297900896547,0.23072354646480916,0.027235330434315776,0.8773984004336084,0.1986164971507118,0.6870250756106235,0.4884085784599117,0.9780878095850756,0.05159819101559292,0.31424499577763165,0.4147795263130729,0.04160592569244711,3.9587660710003547,160.8334585989969,40.627169101294065,,,34.720079807270665
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical,ssd_canonical,0.110019920795357,0.110019920795357,0.11463595848761979,True,True,no_parameters_selected,True,3.3901660280970627,0.8291393000906887,0.8291393000906887,0.9009122126656416,0.8893421258765207,0.8893421258765207,0.9213434193195589,0.9945797265593399,0.9945797265593399,0.04160592569244711,0.9913297900896547,0.9913297900896547,0.027235330434315776,0.8773984004336084,0.8773984004336084,0.6870250756106235,0.19037332482298486,0.0316420070762303,0.5860162156849521,0.5207977111876592,0.7474011045929269,0.9529738008668928,10.995869516999846,160.8334585989969,14.626715818184728,0.0,0.6922573876445733,0.0
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=1,ssd_canonical,0.110019920795357,0.11001434427216157,0.11463595848761979,False,False,weights_changed,False,3.3901660280970627,0.8291393000906887,0.829031680229285,0.9009122126656416,0.8893421258765207,0.8893519348260538,0.9213434193195589,0.9945797265593399,0.9945390558634359,0.04160592569244711,0.9913297900896547,0.9908801739410532,0.027235330434315776,0.8773984004336084,0.8783297575916815,0.6870250756106235,0.191304681981058,0.03172241878417498,0.5857660408857158,0.52262716750656,0.7470759167991964,0.9529331301709888,10.943960557000537,160.8334585989969,14.696092676989444,0.0019384264538198405,0.6922573876445733,0.038560929166255205
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=2,ssd_canonical,0.110019920795357,0.110019920795357,0.11463595848761979,True,True,no_parameters_selected,False,3.3901660280970627,0.8291393000906887,0.8291393000906887,0.9009122126656416,0.8893421258765207,0.8893421258765207,0.9213434193195589,0.9945797265593399,0.9945797265593399,0.04160592569244711,0.9913297900896547,0.9913297900896547,0.027235330434315776,0.8773984004336084,0.8773984004336084,0.6870250756106235,0.19037332482298486,0.0316420070762303,0.5860162156849521,0.5207977111876592,0.7474011045929269,0.9529738008668928,10.93382547300007,160.8334585989969,14.709715185792767,0.0,0.6922573876445733,0.0
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=3,ssd_canonical,0.110019920795357,0.110019920795357,0.11463595848761979,True,True,no_parameters_selected,False,3.3901660280970627,0.8291393000906887,0.8291393000906887,0.9009122126656416,0.8893421258765207,0.8893421258765207,0.9213434193195589,0.9945797265593399,0.9945797265593399,0.04160592569244711,0.9913297900896547,0.9913297900896547,0.027235330434315776,0.8773984004336084,0.8773984004336084,0.6870250756106235,0.19037332482298486,0.0316420070762303,0.5860162156849521,0.5207977111876592,0.7474011045929269,0.9529738008668928,11.060881649999828,160.8334585989969,14.540744914217521,0.0,0.6922573876445733,0.0
numerical_feature_transformer,42,NF-BoT-IoT,ssd_canonical@alpha=5,ssd_canonical,0.110019920795357,0.110019920795357,0.11463595848761979,True,True,no_parameters_selected,True,3.3901660280970627,0.8291393000906887,0.8291393000906887,0.9009122126656416,0.8893421258765207,0.8893421258765207,0.9213434193195589,0.9945797265593399,0.9945797265593399,0.04160592569244711,0.9913297900896547,0.9913297900896547,0.027235330434315776,0.8773984004336084,0.8773984004336084,0.6870250756106235,0.19037332482298486,0.0316420070762303,0.5860162156849521,0.5207977111876592,0.7474011045929269,0.9529738008668928,10.96477578699978,160.8334585989969,14.668194017217083,0.0,0.6922573876445733,0.0
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd_no_contrast,dc_ssd_no_contrast,0.110019920795357,1.7417415679354908,0.11463595848761979,False,False,weights_changed,False,,0.8291393000906887,0.4628334102588842,0.9009122126656416,0.8893421258765207,0.5773236646629835,0.9213434193195589,0.9945797265593399,0.9992757704997184,0.04160592569244711,0.9913297900896547,0.4637723465936544,0.027235330434315776,0.8773984004336084,0.19850647573081268,0.6870250756106235,0.48851859987981083,0.021912190414924412,0.5645381227857226,0.6751814441828315,0.41463268446421936,0.9576698448072712,0.05740445900028135,160.8334585989969,2801.7589817928365,0.3458380843785633,0.9443206356481229,6.130469262446238
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd_no_class_balance,dc_ssd_no_class_balance,0.110019920795357,0.10982563354180849,0.11463595848761979,False,False,weights_changed,False,,0.8291393000906887,0.8269208603718005,0.9009122126656416,0.8893421258765207,0.8869052422375159,0.9213434193195589,0.9945797265593399,0.9936254173833856,0.04160592569244711,0.9913297900896547,0.953757762030028,0.027235330434315776,0.8773984004336084,0.8237431287619652,0.6870250756106235,0.13671805315134167,0.0335316822129302,0.5395013257683623,0.5912432706940824,0.7447093969996003,0.9520194916909385,0.03759428299963474,160.8334585989969,4278.136082567648,0.0017103762827822121,0.5037396414793391,0.24115755068565217
numerical_feature_transformer,42,NF-BoT-IoT,dc_ssd,dc_ssd,0.110019920795357,1.784203305171851,0.11463595848761979,False,False,weights_changed,False,,0.8291393000906887,0.638652864980096,0.9009122126656416,0.8893421258765207,0.5857684417920135,0.9213434193195589,0.9945797265593399,0.9988125188688739,0.04160592569244711,0.9913297900896547,0.5484668313022315,0.027235330434315776,0.8773984004336084,0.15490202786906154,0.6870250756106235,0.5321230477415619,0.022676101640398842,0.5525116616218579,0.8774503245666776,0.49782509080549414,0.9572065931764268,0.058141891000559554,160.8334585989969,2766.2233861201566,0.4251995438996579,0.2908190534521783,8.709308510878753
numerical_feature_transformer,42,NF-BoT-IoT,scrub_r,scrub_r,0.110019920795357,0.1722478405208735,0.11463595848761979,False,False,,,,0.8291393000906887,0.8463759972523165,0.9009122126656416,0.8893421258765207,0.8956395039076295,0.9213434193195589,0.9945797265593399,0.02031467835092611,0.04160592569244711,0.9913297900896547,0.0886817522950556,0.027235330434315776,0.8773984004336084,0.8788231835301246,0.6870250756106235,0.19179810791950103,0.9799774847217755,0.025234705549220755,0.3391742769681924,0.6896094553392089,0.021291247341520998,125.29527262900046,160.8334585989969,1.2836354893869386,,,146.32290776749622
numerical_feature_transformer,42,NF-BoT-IoT,scrub_r@lr=0.001,scrub_r,0.110019920795357,0.18415184056458506,0.11463595848761979,False,False,,,,0.8291393000906887,0.7627794636219815,0.9009122126656416,0.8893421258765207,0.8524094844597565,0.9213434193195589,0.9945797265593399,0.01676111421502115,0.04160592569244711,0.9913297900896547,0.06419444891823699,0.027235330434315776,0.8773984004336084,0.8266130828975831,0.6870250756106235,0.13958800728695953,0.9790527500804117,0.014729482333211093,0.5170786256918041,0.520353345996501,0.024844811477425958,125.51990593399933,160.8334585989969,1.281338265848973,,,290.0411324730285
